Date,SPY,IWM,EZU,EWU,SHY,IEI,IEF,TLT,BWX,EEM,GLD
2014-12-10,166.8916473388672,99.35343933105469,27.450275421142578,23.26682472229004,68.73251342773438,98.49736785888672,82.31095886230469,90.47956848144531,24.615989685058594,30.184534072875977,117.95999908447266
2014-12-11,167.73779296875,99.74857330322266,27.3553409576416,23.09056282043457,68.70004272460938,98.31291961669922,82.17162322998047,90.85139465332031,24.51552391052246,29.93113899230957,117.69000244140625
2014-12-12,165.02696228027344,98.53739166259766,26.785741806030273,22.398096084594727,68.7650146484375,98.72211456298828,82.84515380859375,92.08355712890625,24.602880477905273,29.439712524414062,117.41000366210938
2014-12-15,163.893310546875,97.54093933105469,26.252662658691406,22.1085205078125,68.71625518798828,98.44927215576172,82.54322814941406,91.89393615722656,24.581045150756836,29.01738166809082,114.38999938964844
2014-12-16,162.5789337158203,97.40347290039062,26.55206298828125,22.486225128173828,68.75686645507812,98.73812103271484,82.96131896972656,93.03132629394531,24.790687561035156,28.971315383911133,114.94999694824219
2014-12-17,165.76622009277344,100.4100341796875,26.88453483581543,22.781587600708008,68.69188690185547,98.2807846069336,82.38839721679688,92.19290161132812,24.51552391052246,29.637279510498047,114.2699966430664
2014-12-18,169.86544799804688,101.90473175048828,27.44355583190918,23.308115005493164,68.65129852294922,98.0400619506836,81.92388153076172,90.5524673461914,24.458736419677734,30.042316436767578,115.1500015258789
2014-12-19,170.58822631835938,102.13667297363281,27.222881317138672,23.53926658630371,68.60254669189453,98.160400390625,82.22579193115234,91.77005004882812,24.419435501098633,30.252609252929688,114.7699966430664
2014-12-22,171.37290954589844,102.83246612548828,27.406776428222656,23.62915802001953,68.61881256103516,98.12832641601562,82.22579193115234,91.89393615722656,24.432546615600586,30.67322540283203,112.55000305175781
2014-12-23,171.60415649414062,102.9613037109375,27.42148208618164,23.423688888549805,68.54571533203125,97.79135131835938,81.54452514648438,90.0712890625,24.26657485961914,30.392818450927734,112.73999786376953
2014-12-24,171.6207275390625,103.25875854492188,27.620086669921875,23.616317749023438,68.58065795898438,97.79457092285156,81.60350799560547,90.56150817871094,24.32771873474121,30.46291732788086,112.7699966430664
2014-12-26,172.17408752441406,103.93128204345703,27.59065818786621,23.64200210571289,68.5562515258789,97.8026123046875,81.71200561523438,90.89762115478516,24.297143936157227,30.70437240600586,114.83000183105469
2014-12-29,172.40538024902344,104.37100982666016,27.37000274658203,23.436532974243164,68.62129211425781,97.995361328125,81.9910888671875,91.57709503173828,24.317842483520508,30.517440795898438,113.66999816894531
2014-12-30,171.48033142089844,103.75886535644531,27.024288177490234,23.282424926757812,68.64563751220703,98.13190460205078,82.08415222167969,91.82550811767578,24.46316909790039,30.579748153686523,115.19999694824219
2014-12-31,169.77871704101562,103.13804626464844,26.722707748413086,23.154010772705078,68.62129211425781,98.24439239501953,82.17716979980469,92.0008544921875,24.36628532409668,30.603116989135742,113.58000183105469
2015-01-02,169.68780517578125,102.54312133789062,26.75213050842285,22.935693740844727,68.69436645507812,98.46121978759766,82.59590148925781,93.02371978759766,24.260597229003906,30.19808578491211,114.08000183105469
2015-01-05,166.62335205078125,101.17220306396484,25.75177574157715,22.35780906677246,68.69436645507812,98.68620300292969,83.09982299804688,94.4849853515625,24.207752227783203,29.660646438598633,115.80000305175781
2015-01-06,165.0538787841797,99.42191314697266,25.486982345581055,22.10097312927246,68.72689819335938,98.99138641357422,83.6580810546875,96.18738555908203,24.282609939575195,29.536014556884766,117.12000274658203
2015-01-07,167.11065673828125,100.64625549316406,25.707643508911133,22.29360008239746,68.7594223022461,99.0797348022461,83.6426010131836,95.99745178222656,24.216556549072266,30.17472267150879,116.43000030517578
2015-01-08,170.07608032226562,102.35342407226562,26.068063735961914,22.691699981689453,68.75126647949219,98.95929718017578,83.30143737792969,94.72615051269531,24.18132209777832,30.688798904418945,115.94000244140625
2015-01-09,168.71319580078125,101.37052154541016,25.82532501220703,22.588964462280273,68.80821228027344,99.24842071533203,83.71233367919922,95.76358795166016,24.27379608154297,30.58753776550293,117.26000213623047
2015-01-12,167.39157104492188,101.03425598144531,25.898887634277344,22.499069213867188,68.84880828857422,99.46531677246094,84.00697326660156,96.31160736083984,24.339862823486328,30.338294982910156,118.55999755859375
2015-01-13,166.92068481445312,101.11186981201172,26.031288146972656,22.56328010559082,68.88941192626953,99.56169891357422,84.08448028564453,96.31160736083984,24.309045791625977,30.603116989135742,118.16000366210938
